"PREDICTED_INDUCED_VERTICAL_BREAK","GAME_CODE","PITCHER_KEY","THROW_SIDE_KEY","BAT_SIDE_KEY","INNING_KEY","BATTER_IN_INNING_KEY","PITCH_NUMBER","CURRENT_BALLS","CURRENT_STRIKES","PITCH_RESULT_KEY","EVENT_RESULT_KEY","PITCH_TYPE_KEY","RELEASE_SPEED","PLATE_SPEED","SPIN_RATE","SPIN_DIRECTION","SZ_TOP","SZ_BOTTOM","PLATE_X","PLATE_Z","B","S","O","BU","FB","GB","LD","PU","X1BO","X2BO","X3BO","RELEASE_HEIGHT","RELEASE_SIDE","RELEASE_EXTENSION","HORIZONTAL_BREAK","INDUCED_VERTICAL_BREAK","VERTICAL_APPROACH_ANGLE","HORIZONTAL_APPROACH_ANGLE"
11.9130020141602,2.022080200088e+18,"B","L","R",5,1,6,0,2,"BallCalled","NULL","FB",90.864501953125,83.6440963745117,820.039001464844,152.412002563477,3.41540002822876,1.5650999546051,0.739666998386383,4.13141012191772,1,0,0,0,0,0,0,0,0,0,0,5.77700996398926,1.39884996414185,6.71300983428955,6.60700988769531,NA,-3.73744010925293,-0.0652413964271545
16.8771228790283,2.022080200088e+18,"B","L","R",5,1,7,1,2,"BallCalled","NULL","FB",90.571403503418,82.4582977294922,1227.76000976563,164.276000976563,3.41540002822876,1.5650999546051,1.36154997348785,4.79003000259399,1,0,0,0,0,0,0,0,0,0,0,5.84863996505737,1.3819500207901,6.35881996154785,5.00826978683472,NA,-2.67677998542786,0.476494997739792
15.8110466003418,2.022080200088e+18,"B","L","R",5,2,3,1,1,"InPlay","single","FB",91.6893005371094,84.6246032714844,1239.33996582031,155.160003662109,3.31820011138916,1.51429998874664,0.550063014030457,2.00387001037598,0,1,0,0,0,0,1,0,0,0,0,5.75856018066406,1.39032995700836,6.52695989608765,7.30570983886719,NA,-5.66228008270264,-0.191879004240036
17.0954132080078,2.022080200088e+18,"B","L","L",5,3,2,1,0,"BallCalled","NULL","FB",89.660400390625,81.690803527832,1268.55004882813,156.369003295898,3.31820011138916,1.51429998874664,1.19404995441437,3.28516006469727,1,0,0,0,0,0,0,0,0,1,0,5.75359010696411,1.3798600435257,6.82498979568481,7.40980005264282,NA,-4.34048986434937,0.541970014572144
14.6134443283081,2.022080200088e+18,"B","L","L",5,3,3,2,0,"BallCalled","NULL","FB",90.0233001708984,82.2613983154297,1103.28002929688,153.589004516602,3.31820011138916,1.51429998874664,0.978811025619507,2.00393009185791,1,0,0,0,0,0,0,0,0,1,0,5.67052984237671,1.42734003067017,6.6526198387146,7.36107015609741,NA,-5.8254599571228,0.24804499745369
18.815092086792,2.022080600088e+18,"A","R","R",1,1,1,0,0,"StrikeCalled","NULL","FB",94.6959991455078,86.3177032470703,1800.39001464844,203.513000488281,3.31820011138916,1.51429998874664,0.370393991470337,1.82406997680664,0,1,0,0,0,0,0,0,0,0,0,5.81726980209351,-1.18549001216888,5.91493988037109,-8.17055988311768,NA,-5.48031997680664,0.863960981369019
19.0456123352051,2.022080600088e+18,"A","R","R",1,1,2,0,1,"FoulBall","NULL","FB",95.6998977661133,86.7319030761719,2052.0400390625,210.057998657227,3.31820011138916,1.51429998874664,-0.227571994066238,1.83006000518799,0,1,0,0,0,0,0,0,0,0,0,5.8670802116394,-1.27525997161865,5.88361978530884,-10.7985000610352,NA,-5.49607992172241,0.0511315017938614
12.2006015777588,2.022080600088e+18,"A","R","R",1,1,3,0,2,"BallCalled","NULL","FB",96.4748001098633,87.9908981323242,1586.91003417969,228.115005493164,3.31820011138916,1.51429998874664,0.167884007096291,0.688690006732941,1,0,0,0,0,0,0,0,0,0,0,5.86804008483887,-1.14832997322083,5.53538990020752,-13.9828996658325,NA,-7.239990234375,0.0280964002013206
19.9481792449951,2.022080600088e+18,"A","R","R",1,1,4,1,2,"BallCalled","NULL","FB",96.5869979858398,88.2329025268555,2139.40991210938,205.863998413086,3.31820011138916,1.51429998874664,0.151612997055054,0.930761992931366,1,0,0,0,0,0,0,0,0,0,0,5.88021993637085,-1.13461995124817,5.61975002288818,-9.63659000396729,NA,-6.26462984085083,0.426753997802734
19.8806800842285,2.022080600088e+18,"A","R","L",1,2,3,0,2,"FoulBall","NULL","FB",97.2910003662109,88.5205993652344,2241.8701171875,209.92399597168,3.56119990348816,1.64129996299744,-0.0365901999175549,1.81385004520416,0,1,0,0,0,0,0,0,0,0,0,5.80013990402222,-1.32172000408173,5.75839996337891,-11.1126003265381,NA,-5.26613998413086,0.278809994459152
14.7103805541992,2.022080600088e+18,"A","R","L",1,2,5,0,2,"BallCalled","NULL","FB",96.2598037719727,87.7585983276367,1851.46997070313,224.391998291016,3.56119990348816,1.64129996299744,-1.46762001514435,2.03568005561829,1,0,0,0,0,0,0,0,0,0,0,5.75535011291504,-1.60272002220154,5.81836986541748,-14.1213998794556,NA,-5.51841020584106,-1.25032997131348
15.9883136749268,2.022080600088e+18,"A","R","R",1,3,4,2,1,"BallCalled","NULL","FB",96.1622009277344,88.5046005249023,1623.31994628906,212.356002807617,3.36680006980896,1.53970003128052,-0.134670004248619,0.0858237966895103,1,0,0,0,0,0,0,0,0,0,0,5.69254016876221,-1.35227000713348,5.9772801399231,-10.1951999664307,NA,-7.34243011474609,0.306989014148712
17.9564380645752,2.022080600088e+18,"A","R","R",1,3,5,3,1,"BallCalled","walk","FB",96.7297973632813,89.1462020874023,1490.4599609375,197.065994262695,3.36680006980896,1.53970003128052,0.211805000901222,1.39835000038147,1,0,0,0,0,0,0,0,0,0,0,5.79565000534058,-1.17337000370026,5.94994020462036,-5.39332008361816,NA,-5.86628007888794,0.961781978607178
19.7337417602539,2.022080600088e+18,"A","R","L",1,4,2,0,1,"StrikeCalled","NULL","FB",96.3560028076172,88.2070999145508,1914.47998046875,201.080001831055,3.41540002822876,1.5650999546051,0.569293975830078,2.39573001861572,0,1,0,0,0,0,0,0,1,0,0,5.7000298500061,-1.23202002048492,5.96445989608765,-7.48624992370605,NA,-4.55778980255127,1.20114004611969
18.7539577484131,2.022080600088e+18,"A","R","L",1,4,3,0,2,"FoulBall","NULL","FB",96.6346969604492,88.4412002563477,1751.10998535156,203.662994384766,3.41540002822876,1.5650999546051,-0.324743002653122,2.55047011375427,0,1,0,0,0,0,0,0,1,0,0,5.8099799156189,-1.13892996311188,5.95915985107422,-7.97543001174927,NA,-4.6124701499939,0.0905933976173401
18.4063014984131,2.022080600088e+18,"A","R","R",2,1,4,2,1,"InPlay","home_run","FB",95.0623016357422,87.1405029296875,1641.02001953125,202.184005737305,3.22099995613098,1.46350002288818,0.259638011455536,1.40272998809814,0,1,0,0,1,0,0,0,0,0,0,5.7117600440979,-1.35271000862122,5.85381984710693,-7.38409996032715,NA,-5.84028005599976,1.00505995750427
16.3590259552002,2.022080600088e+18,"A","R","L",2,2,1,0,0,"BallCalled","NULL","FB",95.7809982299805,87.3850021362305,1866.57995605469,218.949005126953,3.36680006980896,1.53970003128052,-1.44407999515533,3.83593010902405,1,0,0,0,0,0,0,0,0,0,0,5.77671003341675,-1.36956000328064,5.68205976486206,-12.8916997909546,NA,-3.49091005325317,-1.34633004665375
17.200252532959,2.022080600088e+18,"A","R","L",2,2,2,1,0,"StrikeSwinging","NULL","FB",95.2111968994141,87.0335998535156,1891.5,215.272003173828,3.36680006980896,1.53970003128052,-0.579222977161407,2.8243100643158,0,1,0,0,0,0,0,0,0,0,0,5.71611976623535,-1.42516005039215,5.93478012084961,-11.8957004547119,NA,-4.44554996490479,-0.262641996145248
16.9073963165283,2.022080600088e+18,"A","R","L",2,2,3,1,1,"BallCalled","NULL","FB",96.2876968383789,88.1520004272461,1946.96997070313,216.908996582031,3.36680006980896,1.53970003128052,0.847952008247375,1.09213995933533,1,0,0,0,0,0,0,0,0,0,0,5.68683004379272,-1.3858300447464,5.9267201423645,-12.4570999145508,NA,-6.22408008575439,1.17146003246307
17.9023914337158,2.022080600088e+18,"A","R","L",2,2,4,2,1,"InPlay","field_out","FB",94.8907012939453,86.6157989501953,1986.78002929688,214.32600402832,3.36680006980896,1.53970003128052,-0.468643993139267,2.37175011634827,0,1,1,0,0,1,0,0,0,0,0,5.80393981933594,-1.43350994586945,5.82844018936157,-11.9746999740601,NA,-4.98309993743896,-0.145065993070602
17.3520183563232,2.022080600088e+18,"A","R","R",2,3,2,1,0,"FoulBall","NULL","FB",94.6804962158203,86.6671981811523,1556.75,205.828002929688,3.41540002822876,1.5650999546051,-0.788139998912811,2.80243992805481,0,1,0,0,0,0,0,0,0,0,0,5.74338006973267,-1.4499499797821,5.96478986740112,-8.25193977355957,NA,-4.50345993041992,-0.100244998931885
18.9761714935303,2.022080600088e+18,"A","R","R",2,3,3,1,1,"StrikeCalled","NULL","FB",94.0020980834961,86.1816024780273,1933.4599609375,207.298004150391,3.41540002822876,1.5650999546051,-0.55518501996994,2.39630007743835,0,1,0,0,0,0,0,0,0,0,0,5.79022979736328,-1.34075999259949,6.03524017333984,-9.65042018890381,NA,-4.86417007446289,-0.104336999356747
19.4914894104004,2.022080600088e+18,"A","R","R",2,3,4,1,2,"FoulBall","NULL","FB",95.386100769043,87.4979019165039,2052.48999023438,209.059997558594,3.41540002822876,1.5650999546051,-0.300457000732422,2.23184990882874,0,1,0,0,0,0,0,0,0,0,0,5.85698986053467,-1.27181005477905,5.81110000610352,-10.4788999557495,NA,-5.01008987426758,0.014342799782753
16.8314476013184,2.022080600088e+18,"A","R","L",2,4,1,0,0,"BallCalled","NULL","FB",94.3656005859375,86.1108016967773,1546.89001464844,207.677993774414,3.46399998664856,1.59049999713898,-1.68453001976013,5.04477977752686,1,0,0,0,0,0,0,0,1,0,0,5.76093006134033,-1.4668300151825,5.90421009063721,-8.79475021362305,NA,-2.16943001747131,-1.10038995742798
16.8621463775635,2.022080600088e+18,"A","R","L",2,4,3,1,1,"BallCalled","NULL","FB",94.5326995849609,86.2902984619141,1531.68994140625,206.136001586914,3.46399998664856,1.59049999713898,-0.979964017868042,4.0050802230835,1,0,0,0,0,0,0,0,1,0,0,5.70813989639282,-1.50071001052856,5.95373010635376,-8.28781032562256,NA,-3.20638990402222,-0.256218999624252
18.055908203125,2.022080600088e+18,"A","R","L",2,4,4,2,1,"FoulBall","NULL","FB",94.6348037719727,86.618896484375,1740.86999511719,207.602005004883,3.46399998664856,1.59049999713898,0.0373997986316681,2.15585994720459,0,1,0,0,0,0,0,0,1,0,0,5.67699003219604,-1.27524995803833,5.99278020858765,-9.25983047485352,NA,-5.06533002853394,0.500231981277466
14.5500173568726,2.022080600088e+18,"A","R","L",2,4,6,3,2,"FoulBall","NULL","FB",96.3122024536133,88.3496017456055,1438.7099609375,216.38200378418,3.46399998664856,1.59049999713898,-0.568322002887726,2.49951004981995,0,1,0,0,0,0,0,0,1,0,0,5.67690992355347,-1.36013996601105,5.84435987472534,-10.5795001983643,NA,-4.91404008865356,-0.187436997890472
16.3913841247559,2.022080600088e+18,"A","R","L",2,4,7,3,2,"BallCalled","walk","FB",95.1921005249023,87.0211029052734,1472.48999023438,205.389999389648,3.46399998664856,1.59049999713898,0.108225002884865,4.83604001998901,1,0,0,0,0,0,0,0,1,0,0,5.61926984786987,-1.32147002220154,6.20841979980469,-7.8004298210144,NA,-2.19562005996704,0.777876973152161
18.1693782806396,2.022080600088e+18,"A","R","L",2,5,1,0,0,"BallCalled","NULL","FB",95.8147964477539,87.4409027099609,1651.80004882813,205.628005981445,3.31820011138916,1.51429998874664,-0.741855025291443,3.60569000244141,1,0,0,0,0,0,0,0,1,1,0,5.70143985748291,-1.23739004135132,6.09964990615845,-8.34416961669922,NA,-3.49395990371704,-0.290450006723404
16.9698486328125,2.022080600088e+18,"A","R","L",2,5,2,1,0,"BallCalled","NULL","FB",96.2969970703125,87.881103515625,1692.53002929688,211.128005981445,3.31820011138916,1.51429998874664,-1.15421998500824,4.20473003387451,1,0,0,0,0,0,0,0,1,1,0,5.69879007339478,-1.45248997211456,6.14359998703003,-9.9921703338623,NA,-2.89577007293701,-0.666456997394562
16.0521125793457,2.022080600088e+18,"A","R","L",2,5,4,2,1,"InPlay","field_out","FB",95.0222015380859,87.011100769043,1541.28002929688,210.087997436523,3.31820011138916,1.51429998874664,-0.125661000609398,1.30033004283905,0,1,1,0,0,0,1,0,1,1,0,5.61467981338501,-1.20784997940063,6.22220993041992,-9.31457996368408,NA,-6.05327987670898,0.246698006987572
15.6995630264282,2.022080600088e+18,"A","R","R",2,6,1,0,0,"InPlay","single","FB",95.6407012939453,87.7245025634766,1513.84997558594,212.261993408203,3.31820011138916,1.51429998874664,-0.267477005720139,1.64368999004364,0,1,0,0,0,0,1,0,1,1,0,5.62236022949219,-1.32038998603821,6.20551013946533,-9.75615978240967,NA,-5.70747995376587,0.173513993620872
16.8858127593994,2.022080600088e+18,"A","R","L",2,7,3,2,0,"FoulBall","NULL","FB",95.9495010375977,88.0093002319336,1394.09997558594,202.098007202148,3.56119990348816,1.64129996299744,0.134055003523827,2.22459006309509,0,1,0,0,0,0,0,0,1,1,1,5.66909980773926,-1.28052997589111,5.80655002593994,-6.72498989105225,NA,-5.0085301399231,0.859082996845245
16.8909797668457,2.022080600088e+18,"A","R","L",2,7,4,2,1,"BallCalled","NULL","FB",96.307502746582,88.4375991821289,1499.10998535156,203.574996948242,3.56119990348816,1.64129996299744,0.536486983299255,1.03334999084473,1,0,0,0,0,0,0,0,1,1,1,5.61390018463135,-1.30492997169495,6.03714990615845,-7.34794998168945,NA,-6.17406988143921,1.25977003574371
16.5161952972412,2.022080600088e+18,"A","R","L",2,7,5,3,1,"InPlay","home_run","FB",95.0365982055664,86.9515991210938,1435.94995117188,205.147994995117,3.56119990348816,1.64129996299744,-0.892974019050598,2.58779001235962,0,1,0,0,1,0,0,0,1,1,1,5.59686994552612,-1.12121999263763,6.01013994216919,-7.69674015045166,NA,-4.61964988708496,-0.513463020324707
15.3407459259033,2.022080700088e+18,"B","L","R",1,1,1,0,0,"BallCalled","NULL","FB",92.6231002807617,85.2169036865234,1272.07995605469,153.453002929688,3.31820011138916,1.51429998874664,1.28694999217987,2.95125007629395,1,0,0,0,0,0,0,0,0,0,0,5.66396999359131,1.6541600227356,5.71614980697632,7.4182300567627,NA,-4.56289005279541,0.268299013376236
16.946720123291,2.022080700088e+18,"B","L","L",1,2,1,0,0,"StrikeSwinging","NULL","FB",94.048698425293,86.4264984130859,1632.7900390625,153.186004638672,3.56119990348816,1.64129996299744,1.03982996940613,2.32294988632202,0,1,0,0,0,0,0,0,0,0,0,5.73280000686646,1.63048005104065,6.01592016220093,8.47224998474121,NA,-5.05009984970093,0.122916996479034
16.2645053863525,2.022080700088e+18,"B","L","L",1,2,2,0,1,"FoulBall","NULL","FB",93.6949005126953,86.1588973999023,1468.5400390625,153.669006347656,3.56119990348816,1.64129996299744,0.96541702747345,2.58908009529114,0,1,0,0,0,0,0,0,0,0,0,5.75238990783691,1.37488996982574,5.96075010299683,7.8530797958374,NA,-4.88567018508911,0.260948002338409
18.9470100402832,2.022080700088e+18,"B","L","L",1,2,4,1,2,"StrikeSwinging","strikeout","FB",94.6044006347656,86.9366989135742,1984.02001953125,159.861999511719,3.56119990348816,1.64129996299744,0.361662000417709,2.79994010925293,0,1,1,0,0,0,0,0,0,0,0,5.71491003036499,1.53533005714417,6.07797002792358,7.10031986236572,NA,-4.24866008758545,-0.630677998065948
18.2013778686523,2.022080700088e+18,"B","L","R",1,3,1,0,0,"StrikeCalled","NULL","FB",94.6981964111328,86.9580993652344,1873.05004882813,155.850006103516,3.36680006980896,1.53970003128052,-0.341933012008667,1.69588994979858,0,1,0,0,0,0,0,0,0,0,0,5.72747993469238,1.48213994503021,5.99075984954834,8.25205039978027,NA,-5.53750991821289,-1.228639960289
13.8932638168335,2.022080700088e+18,"B","L","R",1,3,3,0,2,"FoulBall","NULL","FB",94.8742980957031,86.9719009399414,1253.18994140625,149.162002563477,3.36680006980896,1.53970003128052,0.835201978683472,3.59363007545471,0,1,0,0,0,0,0,0,0,0,0,5.59272003173828,1.63478004932404,5.98171997070313,8.23725032806396,NA,-3.75701999664307,-0.124257996678352
17.8065433502197,2.022080700088e+18,"B","L","R",2,1,1,0,0,"BallCalled","NULL","FB",92.380500793457,84.4842987060547,1863.5,147.981994628906,3.22099995613098,1.46350002288818,1.82498002052307,0.940280020236969,1,0,0,0,0,0,0,0,0,0,0,5.73970985412598,1.70653998851776,5.94991016387939,10.8577995300293,NA,-6.61351013183594,1.10213005542755
16.6283760070801,2.022080700088e+18,"B","L","R",2,1,2,1,0,"BallCalled","NULL","FB",92.6179962158203,84.4940032958984,1648.08996582031,145.014007568359,3.22099995613098,1.46350002288818,1.7230099439621,2.01571989059448,1,0,0,0,0,0,0,0,0,0,0,5.75269985198975,1.62340998649597,5.80845022201538,11.0357999801636,NA,-5.61124992370605,1.09440004825592
19.0347309112549,2.022080700088e+18,"B","L","R",2,1,3,2,0,"BallCalled","NULL","FB",93.3628997802734,84.8644027709961,1920.43994140625,154.567001342773,3.22099995613098,1.46350002288818,1.16018998622894,2.82748007774353,1,0,0,0,0,0,0,0,0,0,0,5.8056001663208,1.59284996986389,6.07451009750366,8.79948997497559,NA,-4.51326990127563,0.322723001241684
17.6895732879639,2.022080700088e+18,"B","L","R",2,1,4,3,0,"StrikeSwinging","NULL","FB",92.657600402832,84.6651000976563,1733.16003417969,154.455993652344,3.22099995613098,1.46350002288818,0.692165970802307,1.37638998031616,0,1,0,0,0,0,0,0,0,0,0,5.73698997497559,1.44916999340057,6.42001008987427,8.3189001083374,NA,-6.12754011154175,-0.0719899982213974
18.8083019256592,2.022080700088e+18,"B","L","R",2,1,5,3,1,"FoulBall","NULL","FB",92.8448028564453,84.8009033203125,1731.56005859375,153.751007080078,3.22099995613098,1.46350002288818,0.72272002696991,1.92120003700256,0,1,0,0,0,0,0,0,0,0,0,5.75847005844116,1.37864995002747,5.74600982666016,8.80469036102295,NA,-5.51243019104004,0.0847899988293648
15.1491346359253,2.022080700088e+18,"B","L","R",2,1,6,3,2,"FoulBall","NULL","FB",93.4745025634766,86.154899597168,1220.68005371094,155.800003051758,3.22099995613098,1.46350002288818,-0.85800701379776,2.61484003067017,0,1,0,0,0,0,0,0,0,0,0,5.74796009063721,1.46490001678467,5.81787014007568,6.57386016845703,NA,-4.97214984893799,-1.91124999523163
14.1697750091553,2.022080700088e+18,"B","L","R",2,2,3,2,0,"FoulBall","NULL","FB",93.1362991333008,85.5653991699219,1223.08996582031,147.742004394531,3.31820011138916,1.51429998874664,0.869749009609222,2.60638999938965,0,1,0,0,0,0,0,0,0,0,0,5.70129013061523,1.5289900302887,5.82263994216919,8.59788036346436,NA,-5.05336999893188,0.0594770014286041
13.0437774658203,2.022080700088e+18,"B","L","R",2,3,1,0,0,"BallCalled","NULL","FB",93.6083984375,85.9972991943359,1096.72998046875,146.658996582031,3.22099995613098,1.46350002288818,1.12696003913879,3.92693996429443,1,0,0,0,0,0,0,0,0,0,0,5.72936010360718,1.58864998817444,6.15735006332397,8.15056037902832,NA,-3.73321008682251,0.2342129945755
13.9636116027832,2.022080700088e+18,"B","L","R",2,3,2,1,0,"BallCalled","NULL","FB",93.1563034057617,85.6174011230469,1386.93005371094,140.697006225586,3.22099995613098,1.46350002288818,2.24322009086609,2.94368004798889,1,0,0,0,0,0,0,0,0,0,0,5.82145023345947,1.42004001140594,6.03567981719971,10.9123001098633,NA,-4.83878993988037,1.86916995048523
13.8242149353027,2.022080700088e+18,"B","L","R",2,3,3,2,0,"InPlay","field_out","FB",92.7899017333984,85.4205017089844,1093.38000488281,149.623992919922,3.22099995613098,1.46350002288818,-0.435364007949829,2.23991990089417,0,1,1,0,0,1,0,0,0,0,0,5.72864007949829,1.4575799703598,5.91941976547241,7.59326982498169,NA,-5.54938983917236,-1.3604199886322
13.6585397720337,2.022080700088e+18,"B","L","L",3,1,1,0,0,"BallCalled","NULL","FB",92.3102035522461,85.2384033203125,1046.5400390625,148.45100402832,3.36680006980896,1.53970003128052,1.20081996917725,2.67283010482788,1,0,0,0,0,0,0,0,0,0,0,5.77230978012085,1.60197997093201,5.69896984100342,7.71901988983154,NA,-5.1861400604248,0.259020000696182
14.7810297012329,2.022080700088e+18,"B","L","L",3,1,2,1,0,"StrikeSwinging","NULL","FB",91.9832000732422,84.6741027832031,1171.68994140625,152.817001342773,3.36680006980896,1.53970003128052,-0.171777993440628,3.0320200920105,0,1,0,0,0,0,0,0,0,0,0,5.72125005722046,1.52241003513336,5.90694999694824,7.19972991943359,NA,-4.64725017547607,-1.18022000789642
16.274393081665,2.022080700088e+18,"B","L","L",3,1,3,1,1,"FoulBall","NULL","FB",92.8927001953125,85.1705017089844,1254.58996582031,160.710006713867,3.36680006980896,1.53970003128052,-0.383854985237122,3.31282997131348,0,1,0,0,0,0,0,0,0,0,0,5.75289011001587,1.31862998008728,5.91088008880615,5.38744020462036,NA,-4.21384000778198,-1.35210001468658
14.0544099807739,2.022080700088e+18,"B","L","L",3,1,5,1,2,"BallCalled","NULL","FB",92.372200012207,84.8193969726563,1107.51000976563,154.253997802734,3.36680006980896,1.53970003128052,0.139550000429153,4.82202005386353,1,0,0,0,0,0,0,0,0,0,0,5.73307991027832,1.24942004680634,5.9657301902771,6.57464981079102,NA,-2.74976992607117,-0.607455015182495
13.7659759521484,2.022080700088e+18,"B","L","L",3,1,8,2,2,"InPlay","field_out","FB",93.2133026123047,85.779899597168,1047.93005371094,154.610992431641,3.36680006980896,1.53970003128052,0.742299973964691,3.0731201171875,0,1,1,0,0,0,0,1,0,0,0,5.75262022018433,1.36167001724243,6.06804990768433,6.18913984298706,NA,-4.64246988296509,-0.11421400308609
16.9667205810547,2.022080700088e+18,"B","L","R",3,2,3,0,2,"FoulBall","NULL","FB",93.5070037841797,85.7651977539063,1535.14001464844,153.934005737305,3.41540002822876,1.5650999546051,0.308093994855881,2.75073003768921,0,1,0,0,0,0,0,0,0,0,0,5.61653995513916,1.5489399433136,5.94615983963013,8.00634002685547,NA,-4.54322004318237,-0.621433019638062
